GSM1692546	GSM1692547	GSM1692548	GSM1692549	GSM1692550	GSM1692551	GSM1692552	GSM1692553	GSM1692554
S1pr2	5.181701389	4.427172933	5.99897154	5.163001604	5.378112048	5.026153427	4.827422904	5.026153427	5.166773474
S1pr3	11.64369632	12.47491642	11.95683106	11.54552373	11.87875192	11.84431329	11.23797705	11.17366678	12.07798554
S1pr4	6.855196206	7.369504891	6.855196206	6.866719452	6.828503306	7.17155828	7.068151503	6.846585507	6.997479325
S1pr5	2.308315088	2.308315088	2.308315088	2.339884704	2.308315088	2.308315088	2.308315088	2.308315088	2.308315088
Saa1	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Saa2	2.198945273	2.198945273	2.198945273	2.198945273	2.198945273	2.198945273	2.198945273	2.198945273	2.198945273
Saa3	2.236239261	2.221743126	2.236239261	2.236239261	2.237067856	2.236239261	2.236239261	2.236239261	2.249851253
Saa4	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.329884995	2.184710334	2.184710334
Saal1	5.349940813	5.458557804	5.157131669	5.215940476	5.349940813	5.513873708	5.349940813	5.215940476	5.349940813
Sac3d1	5.980323207	5.980323207	5.92808545	5.980323207	5.980323207	5.605020676	5.959885416	5.980323207	5.980323207
Sacm1l	12.75456902	12.58390663	12.41612764	12.17778039	12.35418049	12.53543934	12.55659458	12.44570232	12.30487902
Sacs	8.859133769	8.382731426	7.802280043	7.796186687	8.422043535	8.663007459	8.174463997	8.069009958	8.264522819
Sae1	10.08688348	10.48933572	9.316284182	9.679140201	9.486985561	10.07187075	9.112917199	9.43809522	9.64369143
Safb	8.895021524	9.110095378	9.316836086	9.350560094	9.475490512	8.808138157	9.134551406	9.258503459	9.03904995
Safb2	7.932129047	8.45901228	8.785171323	8.806809274	8.588183488	7.790548527	8.423461074	8.553113232	8.443130334
Sag	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Sall1	8.483933266	8.174741135	8.722844633	8.174741135	8.219729926	8.653922376	9.59738802	8.795611455	8.250666965
Sall2	5.428219723	5.952921797	5.62655641	5.635170387	5.748860384	5.635170387	5.635170387	5.428219723	5.635170387
Sall3	2.210275328	2.210275328	2.248689091	2.210275328	2.25449783	2.210275328	2.210275328	2.60825264	2.210275328
Sall4	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Samd1	2.503619869	2.503619869	2.51667683	2.596843013	2.509374834	2.503619869	2.505206543	2.505206543	2.505206543
Samd10	5.74335594	5.350449413	5.74335594	5.637963328	5.74335594	5.555566848	6.069157718	5.913033939	5.560109135
Samd11	2.306342991	2.192970031	2.192970031	2.192970031	2.192970031	2.192970031	2.192970031	2.192970031	2.192970031
Samd12	8.75920943	8.46286656	7.699703222	8.465246388	8.161568131	8.226076432	8.103649082	7.686161986	8.160263205
Samd13	2.26607567	2.26607567	2.444843553	2.26607567	2.26607567	2.26607567	2.26607567	2.26607567	2.26607567
Samd14	5.467446605	5.351040142	5.418136806	5.888237239	6.320460391	5.559884762	5.496721111	5.324674526	5.341958955
Samd4	10.15344497	9.108168403	10.51318017	9.789791014	10.23748299	9.641654165	9.630771149	9.601961543	9.607812479
Samd5	5.648556939	7.142776145	5.857362402	7.465596182	6.490142894	5.341367047	6.456162187	6.44115069	7.552109211
Samd7	2.278340826	2.278340797	2.278340797	2.647692863	2.286291004	2.278340797	2.370895429	2.278340797	2.278340797
Samd8	10.01582929	9.545472242	9.647972389	9.749344946	9.689054957	9.547207125	9.600802087	9.74188888	10.32156683
Samd9l	10.28872308	9.442739148	10.1325768	9.616259558	10.32246636	10.22716105	10.65481048	10.09446064	9.498276348
Samhd1	9.497745868	9.408515976	8.788083037	8.776316612	9.498303296	9.290721491	8.571820942	8.755498803	8.710931964
Samm50	10.95247933	11.08848502	10.88963339	10.75477755	10.80265144	11.25335004	11.32527904	11.19973191	10.9858184
Samsn1	2.20076214	2.184710334	2.217506817	2.184710334	2.184710334	2.184710334	2.184710334	2.185861261	2.184710334
Samt2b	2.244496029	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Samt3	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Samt4	2.184710334	2.184710334	2.184710334	2.184710334	2.190959331	2.184710334	2.184710334	2.184710334	2.184710334
Sanbr	10.13040002	10.06720886	8.900707547	8.905899396	9.4066911	9.815418816	9.395485495	9.395485495	8.996266893
Sap130	6.867702589	6.956471753	6.980000349	6.99964255	7.039321192	6.712702949	6.630042446	6.925233825	7.227184943
Sap18	10.79163076	10.97128992	10.04271291	10.79007709	9.956838689	10.40877639	9.654583672	10.036713	10.15571278
Sap30	7.936163809	6.049204706	7.650457175	7.256448013	8.212978018	8.933992806	8.123279627	7.792664975	7.782441678
Sap30bp	7.60129115	7.582834127	7.040133431	6.71779444	6.884924315	7.329174953	6.884924315	6.997545194	6.884924315
Sap30l	9.701107065	10.18044214	9.47860947	9.844911929	9.615982533	9.554895517	9.431868097	9.554895517	9.629141606
Sapcd1	7.655099034	7.683775884	7.163700514	6.799018393	8.254987773	6.95885064	7.188758801	7.493941143	7.663593035
Sapcd2	3.924634884	4.105270124	4.105270124	4.105270124	4.105270124	4.105270124	4.105270124	4.105270124	4.105270124
Sar1a	11.29171826	11.45316094	11.07600809	11.06226116	10.83130598	11.15694849	10.75493868	10.90989426	11.15203338
Sar1b	11.92196137	11.76300887	11.51488961	11.51108997	11.27954065	12.30125268	11.60367971	11.74771599	11.74771599
Saraf	13.30706768	13.39867277	13.14163012	13.36601062	13.44390141	13.14869285	12.86396918	13.01026979	13.32132409
Sardh	6.26675279	6.354517935	6.532255869	6.053894883	5.381116141	7.374159887	6.999590552	5.981800367	5.957030825
Sarm1	2.369281611	2.369281611	2.369281611	2.630170434	2.369281611	2.369281611	2.369281611	2.369281611	2.434170753
Sarnp	11.59829372	11.99027378	11.87260459	12.03365362	12.16860889	11.57793062	11.98019724	12.14583638	12.07458313
Sars	9.837272298	10.0429046	9.755990737	9.894990366	9.457516362	9.830046622	9.812271932	9.723033659	9.824292917
Sars2	4.731068236	4.682988133	5.834279686	6.111226197	5.054869957	4.997153429	5.279959923	5.845689374	5.054869957
Sart1	9.879802736	10.34745526	8.964587669	9.34300426	8.68347465	9.50876076	8.730606756	8.84460965	9.329882998
Sart3	6.738763291	7.254254679	6.720413103	6.957332565	6.738763291	6.743368771	6.738763291	6.738763291	6.978955442
Sash1	11.69617606	11.97367035	11.39167605	11.6656604	11.6829496	11.29270714	11.30885973	11.56450069	12.4199453
Sash3	2.263658116	2.255824091	2.263658116	2.263658116	3.402490328	2.263658116	3.083204319	2.665254013	2.263658116
Sass6	3.912379576	3.849707209	4.102946545	3.849707209	3.849707209	3.849707209	3.849707209	3.849707209	3.849707209
Sat1	12.40609584	11.57910242	11.21142098	11.01637206	11.92454896	12.58266374	11.78554579	11.42791142	11.06890932
Sat2	6.979153812	6.979153812	6.974040673	6.894289863	6.894289863	6.979153812	7.137169873	6.979153812	6.979153812
Satb1	6.988793042	6.864752804	7.231481004	6.988793042	7.508778098	6.988793042	6.997178056	6.988793042	7.368701815
Satb2	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Satl1	2.184710334	2.184710334	2.184710334	2.195768117	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Sav1	10.77263747	9.692425101	10.46289337	10.56918088	10.76331491	10.00976338	10.36530273	10.50674729	10.61183051
Saxo1	3.094409136	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Saxo2	2.29318107	2.29318107	2.29318107	2.29318107	2.29318107	2.29318107	2.29318107	2.29318107	2.29318107
Saysd1	5.782733515	6.530151203	6.830326889	6.271191741	7.074321743	6.538711074	6.752586858	6.827021586	6.895052953
Sbds	10.21573672	10.37187737	9.471666779	10.13713754	9.269789522	10.17882709	9.200051128	9.883173826	10.12448975
Sbf1	6.813989206	6.813989206	6.86506173	6.813989206	6.720178802	6.264394017	6.811932001	6.135736011	6.829754308
Sbf2	11.10291724	11.14268698	12.101828	12.1668415	11.97380703	10.82856659	11.92373541	11.83432665	12.00905415
Sbk1	7.532699124	8.265173309	7.490538827	7.491606844	7.641985286	8.265889071	8.553803087	7.942916525	7.361942605
Sbno1	11.76186735	11.90192004	10.90092357	10.904224	10.89491973	11.5234278	11.2000777	10.90118195	10.72187633
Sbno2	5.389888446	5.884673637	4.8198087	3.510636448	5.197934384	4.706271585	4.485097173	4.310235004	4.057812407
Sbsn	7.094477121	6.666343963	6.33887699	6.215666843	7.333679725	6.816207141	7.435183705	6.199424294	6.565951111
Sbspon	2.189054304	2.189054304	2.189054304	2.189054304	2.189054304	2.189054304	2.189054304	2.213589479	2.189054304
Sc5d	7.735460991	7.60160663	7.624295323	7.942642555	7.480487973	7.160358345	7.796094523	7.851599705	8.148830238
Scaf1	3.204863128	2.785397795	3.578901707	3.630684783	3.578901707	3.328045975	3.578901707	3.701624273	3.733490548
Scaf11	10.31076333	10.16047262	9.7827898	9.579171648	9.644277818	10.00511949	9.703781345	9.699444834	9.703781345
Scaf4	8.709496073	8.407294505	8.674259114	8.667620064	8.407294505	8.328860794	8.462702135	8.517222166	8.407294505
Scaf8	9.384250234	9.222321284	8.566563214	8.402595546	8.832300416	9.027863728	8.370575855	8.607065677	8.596470991
Scai	7.663819178	7.464804751	7.501260349	7.365310762	7.657280514	7.099596515	7.577201619	7.724185617	7.464804751
Scamp1	11.20474824	11.10312057	10.85060524	11.16298546	11.24522144	10.67915346	11.02231463	11.00429406	11.27272799
Scamp2	9.008945522	8.668149916	8.984443746	8.830223796	9.064900984	8.193413431	9.008945522	8.920982413	9.008945522
Scamp5	2.223571155	2.223571155	2.223571155	2.223571155	2.223571155	2.223595165	2.965381805	2.223571155	2.223571155
Scand1	6.753055315	7.251747106	7.484122127	7.394561533	6.31660157	6.994252906	7.475939229	7.594451349	7.72553875
Scap	9.330340833	9.169906383	9.693578736	9.330340833	9.330340833	9.023109599	9.446690067	9.330340833	9.583252629
Scaper	7.301368513	7.526412125	7.719814091	8.138173285	7.853722366	6.459328115	7.492468891	7.552189353	8.040672779
Scara3	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Scara5	2.391917723	2.831808862	2.392973068	2.184710334	2.390625618	2.648796269	2.391917723	2.699961892	2.391917723
Scarb1	10.19542039	10.20301613	10.54282214	10.39442185	10.61246831	9.942207717	10.18514871	10.18382338	10.32271771
Scarb2	12.23051294	12.19222916	12.44242809	12.45968728	12.76576388	12.01734091	12.23241693	12.23241693	12.56025305
Scarf1	6.608305991	6.609344991	6.608305991	6.841721247	6.632378699	6.600586978	6.571085882	6.608305991	7.122514388
Scarf2	8.233267203	8.173475368	8.836583204	8.542979925	9.258969351	8.200401714	8.184457299	8.339563574	8.828140647
Scart1	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Scart2	2.214287806	2.214287806	2.214287806	2.224117592	2.214287806	2.255433279	2.214287806	2.214287806	2.214287806
Sccpdh	5.049214605	5.396362283	3.779525097	4.314766119	4.125959904	5.215483526	4.040212363	4.314766119	4.529449014
Scd1	8.953074312	9.14803367	8.943992295	8.53945234	9.009896751	8.763965321	8.924609914	8.922128671	8.950376904
Scd2	13.65234484	13.66663906	13.61789257	13.69679763	13.10969626	13.14556022	13.14479919	13.50508725	13.78425624
Scd3	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184726249	2.184710334	2.184710334	2.184710334
Scel	9.756615377	10.18842844	9.607731437	10.47286487	9.3805963	9.221704143	9.100237227	9.53460279	10.5851393
Scfd1	9.779444294	9.755433334	8.538863935	8.719259182	8.472225957	9.922119676	8.86448259	9.057410782	9.151122858
Scfd2	5.35303425	5.634029991	5.50099367	5.51612421	5.527460153	5.527668617	5.334171672	5.520391743	6.089376665
Scg2	2.18839439	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Scg3	2.833547938	2.833547938	2.833547938	2.833547938	2.935438647	2.833547938	2.833547938	2.853336934	2.833547938
Scg5	8.00349517	6.84106176	6.273317347	5.758746233	5.871320412	7.032855057	8.478322814	7.902064568	6.403354253
Scgb1a1	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Scgb1b2	2.184710334	2.184710334	2.184710334	2.184710334	2.211028718	2.184710334	2.184710334	2.184710334	2.184710334
Scgb1b27	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.229596848	2.184710334
Scgb2b27	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Scgb3a1	2.340377972	2.340377972	2.340377972	2.340377972	2.340377972	2.340377972	2.340377972	2.340377972	2.340377972
Scgb3a2	2.219045416	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Scgn	2.239781709	2.242807369	2.984048882	2.670898425	2.486807309	2.236376667	2.314433456	2.28257352	2.242819326
Schip1	5.691047636	6.062317064	5.621999424	5.866082615	5.955899689	5.596052977	5.596052977	5.585268282	5.585268282
Scin	9.709213011	8.422893507	9.355715614	7.848354376	10.15746746	9.524480895	10.65128083	9.979819376	8.551530847
Sclt1	8.020887584	8.052253151	7.051270655	7.587555334	7.806009938	7.975125522	7.578897309	7.518886981	7.846256979
Scly	5.603800218	5.427975766	5.398769545	5.183196644	4.945822782	5.454091107	5.403991556	5.529532714	5.085191908
Scmh1	5.853858563	5.773622526	6.301943565	5.69701409	6.379972482	5.340249633	5.8777841	5.853858563	5.829247036
Scml2	3.052722535	2.840551613	2.852292805	2.840551613	2.840551613	2.840637473	2.895945985	2.840551613	2.840551613
Scml4	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.190064759	2.184710334	2.184710334
Scn10a	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Scn11a	2.255704502	2.255704502	2.255704502	2.681932388	2.255704502	2.255704502	2.255704502	2.255704502	2.255704502
Scn1a	2.278737383	2.492915533	2.492915533	2.855357193	2.492915533	2.492915533	2.598955611	2.681806307	2.706383367
Scn1b	5.702550198	5.555486895	5.953679731	5.722261543	5.702550198	5.688484607	5.702550198	6.144810841	6.365078376
Scn2a	2.186197393	2.186197393	2.186197393	2.186197393	2.186197393	2.186197393	2.186197393	2.186197393	2.186197393
Scn2b	5.323560157	5.362462903	5.624760412	5.323560157	5.397829431	5.205098291	6.015510537	5.323560157	5.323560157
Scn3a	2.184710334	2.184710334	2.184710334	2.184710334	2.191508374	2.205672726	2.184710334	2.184710334	2.184710334
Scn3b	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.191002719	2.184710334	2.184710334
Scn4a	5.43846814	5.43846814	5.43846814	5.43846814	5.43846814	5.43846814	5.43846814	5.445680833	5.43846814
Scn4b	8.577999897	8.253522026	9.117225812	7.887866559	8.141736443	8.391595874	9.931454177	9.521732519	8.496840431
Scn5a	2.344858241	2.344858241	2.344858241	2.409808295	2.344858241	2.344858241	2.344858241	2.358833501	2.344858241
Scn7a	4.496262359	5.233439446	3.665205163	4.496262359	4.496262359	5.580323399	4.412505202	4.490222284	4.814841741
Scn8a	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Scn9a	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.186130616
Scnm1	6.050320782	7.336221994	5.414796137	5.836981816	4.60648585	5.723086422	5.827446786	5.579922836	6.050320782
Scnn1a	7.4569938	6.850222574	8.575944271	7.78756997	7.288531244	7.120915597	9.445513164	8.972646003	7.541331025
Scnn1b	7.064129301	6.155567188	7.152819431	6.188877613	6.193914585	5.936039812	7.628525666	7.631453457	6.150121455
Scnn1g	9.470403124	8.002101083	8.195473514	7.835645554	7.621649744	9.047721625	9.288573859	9.205073972	7.485899983
Sco1	6.070622698	5.979159996	5.945602046	6.477518122	6.927156278	5.972879855	6.313706368	6.549583503	6.862393654
Sco2	5.688638927	5.754196633	5.966591658	5.543008367	5.016614717	5.660159528	5.754196633	5.754196633	5.754196633
Scoc	11.49253012	11.69351216	9.786607491	10.79056222	10.87225676	11.15255538	10.74082737	11.11386471	11.29820617
Scp2	14.28136066	13.90205928	13.50478523	13.42595229	13.73852778	14.65966436	14.33585476	14.05788772	13.7502066
Scp2d1	2.184710334	2.211936776	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Scpep1	12.39512947	11.7707639	11.92792247	11.89570625	12.57202903	12.52884635	12.99255852	12.28638634	12.0136002
Scrg1	2.184710334	2.184710334	2.184710334	2.184710334	2.209293538	2.184710334	2.184710334	2.184710334	2.184710334
Scrib	6.585020212	6.613124127	6.910007434	7.105154936	6.910007434	6.465896802	7.117685495	7.030751813	7.033667897
Scrn1	6.566051916	6.647634751	6.566051916	7.092151735	7.450108628	5.499060506	6.743421663	6.566051916	7.036575056
Scrn2	6.726132045	6.739533465	6.739533465	7.826441536	7.071383505	7.576849012	7.317885503	7.476599693	7.532687837
Scrn3	9.056297232	9.1967997	8.685352837	9.089904357	8.614001048	9.149990784	9.060244896	8.718862433	8.685352837
Scrt1	2.224348636	2.184710334	2.462988551	2.935411727	2.462988551	2.462988551	2.462988551	2.462988551	2.462988551
Scrt2	2.91515474	2.91515474	3.779511695	2.91515474	2.91515474	2.91515474	2.91515474	2.91515474	2.921982912
Sct	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Sctr	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Scube1	2.289574173	2.289574173	2.289574173	2.432705794	2.289574173	2.289574173	2.184710334	2.289574173	2.289574173
Scube2	2.780089763	2.795993928	3.071190017	2.795993928	3.291997874	2.79679416	2.79679416	2.79679416	3.291314589
Scube3	2.903207104	2.903207104	2.903207104	2.903207104	3.151064474	2.903207104	3.17814229	3.460381912	2.842497653
Scx	3.126957757	3.126957757	3.126957757	3.358824838	3.126957757	3.130686635	3.126957757	3.126957757	3.127810073
Scyl1	9.410350436	9.359031394	8.40511747	8.867964127	9.233219536	9.339123353	9.311021163	9.209775487	9.27618142
Scyl2	7.885449178	7.603904243	8.074957353	7.780159459	7.885449178	8.042565095	7.885449178	7.789039914	7.885449178
Scyl3	8.75405536	8.899662314	8.453509343	8.4013276	8.320810478	8.91467976	8.47179942	8.256922954	8.47179942
Sdad1	5.850648115	6.237218246	6.692588762	6.692588762	6.692588762	6.649372874	6.692588762	7.225731739	6.978899143
Sdc1	8.614093726	8.995737388	8.637851032	8.397787516	9.239905861	8.120426624	8.9083544	8.947989943	8.991070262
Sdc2	11.08416111	11.17677853	10.41223801	10.47200142	10.43441155	10.7691147	9.960038007	10.45274948	10.70246398
Sdc3	9.131819817	9.290743183	9.572391485	8.986281746	9.384937132	9.16228021	8.663291949	8.73781642	9.098871733
Sdc4	11.49270281	11.64859265	12.36214286	12.39265082	11.55161778	11.14761026	11.75186801	12.11860602	12.12598172
Sdcbp	12.83830573	12.46951685	12.29359907	12.20957548	12.39899018	12.84351258	12.30724579	12.28888032	12.31772877
Sdcbp2	2.531501202	2.531501202	2.531501202	2.531501202	2.531501202	2.531501202	2.531501202	2.531501202	2.531501202
Sdccag8	6.755301912	6.755301912	6.755301912	6.806206573	6.732442586	6.247300642	6.755301912	6.755301912	6.755301912
Sde2	9.953268423	9.971988636	10.81451097	10.86600176	11.0055877	10.04642487	10.3421028	10.48106695	10.85692433
Sdf2	11.28594796	11.39703785	11.12768277	11.28594796	11.19697512	11.32931566	11.02771933	11.24366115	11.35440366
Sdf2l1	6.72766542	7.552339828	6.324504532	7.053701156	5.846373274	7.463886648	5.706462825	5.69993138	5.766583202
Sdf4	10.45687673	11.11079317	9.901485225	10.20272515	9.531599707	10.39504017	9.771584361	10.0674426	10.25924716
Sdha	12.04853254	12.04853254	12.04853254	11.70647379	11.21205952	12.25060184	12.22010239	12.0371612	11.70378859
Sdhaf1	7.536250413	8.222433542	7.902041556	7.902041556	7.729280112	8.229189486	8.109520694	7.935840507	7.87334586
Sdhaf2	8.999597414	8.74633168	9.040925653	9.152230454	8.935380946	9.08115053	9.355373806	9.318909195	9.173988565
Sdhaf3	6.349069212	6.341384794	5.509537422	6.349069212	6.175886316	6.203843272	6.641825678	6.349069212	6.704651383
Sdhaf4	7.232340377	7.257557648	7.476845931	7.590010093	7.715427179	7.534488251	7.722093748	7.895274996	7.641461439
Sdhb	11.67123533	11.53556309	12.16326589	11.70957676	11.02898079	12.18032835	12.30672524	12.1890725	11.73378956
Sdhc	10.35532297	9.269598541	10.6606364	10.61108966	10.21484333	11.4160477	10.95151457	10.83927529	10.67672864
Sdhd	10.02243357	10.02243357	9.793019392	9.450513045	9.373314748	10.41307182	10.02243357	10.02243357	9.91124697
Sdk1	2.652214277	2.652214277	2.652214277	2.652214277	2.652214277	2.652214277	2.652214277	2.652214277	2.652214277
Sdk2	4.562055919	4.562055919	4.633990095	5.156189908	4.526817648	4.562055919	4.615094943	4.562055919	4.238112355
Sdr16c5	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.218089254	2.184710334	2.184710334	2.184710334
Sdr16c6	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Sdr39u1	2.946429988	2.946429988	2.476182694	2.917662485	2.476182694	2.924082769	2.946429988	3.350572391	2.946429988
Sdr42e1	2.243595311	2.243595311	2.243595311	2.243595311	2.243595311	2.243595311	2.243595311	2.243595311	2.322066029
Sdr9c7	2.184710334	2.184710334	2.197163557	2.282031474	2.184710334	2.184710334	2.184710334	2.184710334	2.191991834
Sds	2.198139884	2.2466402	2.259434914	2.407429162	2.2466402	2.2466402	2.2466402	2.2466402	2.2466402
Sdsl	4.81903313	4.71223248	4.859023478	4.859023478	4.259782378	4.45448195	5.328347917	4.859023478	4.859023478
Sebox	2.933862512	2.933862512	2.933862512	2.933862512	2.933862512	2.933862512	2.933862512	2.933862512	2.933862512
Sec1	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Sec11a	11.09940627	11.03856831	10.58578129	10.81536678	10.65384908	11.19579973	10.68698455	10.58192624	10.75202712
Sec11c	9.635063531	10.3698314	9.332992217	9.931769082	10.28892033	9.957568876	10.14694438	9.931769082	9.849523476
Sec13	10.19776604	10.6144126	9.791906259	9.865542805	9.488681045	10.36040851	9.626046686	9.958964254	10.27527284
Sec14l1	9.917150449	9.500408544	9.923835137	10.14244231	9.415195877	9.127610682	9.3519392	9.758451234	9.171122171
Sec14l2	4.125640124	4.17186532	4.444485295	4.51734355	4.61354237	4.444485295	4.687567612	4.444485295	4.790977039
Sec14l3	5.940412531	5.362502766	7.262718273	7.31125083	7.262718273	5.51722007	7.458478464	7.369464059	7.952483152
Sec14l4	2.209588535	2.209588535	2.209588535	2.624588203	2.209588535	2.209588535	2.209588535	2.209588535	2.209588535
Sec14l5	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Sec16a	9.650712407	9.406391823	10.26950876	9.87569002	9.889017867	9.521665777	10.01228147	9.954027173	9.840318328
Sec16b	4.492717766	4.445378497	5.51551808	4.829376899	5.621862398	4.492717766	4.44762284	5.095319109	4.918925584
Sec22a	8.103965183	8.099923801	7.983134382	7.936117528	7.428710687	8.469888098	8.030578833	8.057763145	8.393976046
Sec22b	10.22656673	10.2156034	9.659168083	10.01859744	9.718134875	10.27691065	9.697966693	9.739919172	9.907101037
Sec22c	3.740638023	4.072166336	3.993365549	4.925699422	3.993365549	3.17994015	4.230660635	3.89088667	4.684459257
Sec23a	9.635452964	9.264748115	8.706420535	9.032064567	9.513353404	9.522220452	9.16080282	8.99599374	9.114801852
Sec23b	9.899075502	10.06457767	9.262290946	9.586046341	9.188618667	9.841356891	9.352648082	9.382439084	9.404448045
Sec23ip	9.794796691	9.451295683	9.457379664	9.447403576	9.5420701	9.287666609	9.122878473	9.219976949	9.479728408
Sec24a	10.10042057	8.289115639	9.320369066	8.881948798	9.472744964	10.16290825	9.358731694	9.472744964	9.374367736
Sec24b	7.3613317	7.718504799	7.154820815	6.933295606	6.840747468	6.933295606	6.727628642	6.933295606	6.944408235
Sec24c	11.3785221	11.30644066	11.79857136	11.70084192	11.621948	11.13285604	11.55307857	11.46923765	11.48827908
Sec24d	9.290160948	8.788048166	9.210153631	8.633336511	9.500584408	9.000389459	9.011977543	8.736391815	8.719342818
Sec31a	9.553823784	9.58407569	9.211648368	9.266545739	8.634470464	9.382551216	9.036447731	8.944573586	9.266545739
Sec61a1	12.99731366	13.06990419	13.2377858	13.38389787	13.42572082	12.99449075	13.22321067	13.12992033	13.40170236
Sec61a2	8.078152435	7.902795801	7.356612241	7.103140871	7.255844923	7.361400096	7.255844923	7.227427592	7.023731655
Sec61b	11.31867647	11.70835433	11.39714787	11.59649648	11.55365905	11.43223209	11.43223209	11.54827932	11.54827932
Sec61g	9.392001778	9.557465647	9.269067285	9.693959546	9.415828279	9.671068623	9.464514488	9.89741835	9.719727988
Sec62	13.02178779	12.94306416	13.05681102	12.88083143	12.57732722	13.16390652	12.73516529	12.75680085	12.84402431
Sec63	9.849848511	10.61416528	10.16649819	10.13483852	10.10695597	9.751205405	9.682421247	9.684390471	10.13552242
Secisbp2	8.757463146	8.596229789	9.152767274	9.209024994	9.286868612	8.587340063	9.117605238	9.082756362	9.054469533
Secisbp2l	11.87483449	11.58430444	11.48793086	11.31614895	11.66560616	12.12371399	11.61040984	11.78957338	11.60364718
Sectm1a	2.184764018	2.184764018	2.184764018	2.184764018	2.184764018	2.184764018	2.184764018	2.184764018	2.184764018
Sectm1b	4.644126991	3.80047798	5.263136117	4.136250329	3.800022773	8.477297799	6.71211868	3.925357579	3.637742825
Seh1l	10.53011041	10.59908623	10.42859033	10.48267597	10.65207051	10.35295954	10.48267597	10.4557824	10.90651965
Sel1l	10.09237158	10.6003587	10.33726864	10.09883134	9.982096472	10.01008315	9.963255681	9.558574651	9.51854024
Sel1l2	2.215815986	2.216007325	2.216007325	2.216007325	2.216007325	2.216007325	2.222113994	2.370873755	2.216007325
Sel1l3	6.68908519	6.544390967	6.943242913	6.688982514	6.688982514	8.383948184	7.908553359	6.688982514	6.391033844
Sele	3.85792699	2.922957315	2.308325946	2.306579602	3.477919225	2.329152337	2.308325946	2.609410857	2.68134016
Selenbp1	10.23835902	10.14452384	10.77242659	9.848636719	8.719294243	11.66847238	11.20098434	10.41018443	9.538838942
Selenof	14.07079255	13.91867346	12.80564236	13.31072512	12.80243786	13.98054759	12.81450467	13.27501777	13.46762882
Selenoh	6.588040272	6.411130587	5.747264047	6.452888048	6.899328343	6.490839269	6.414591267	6.606477248	6.934737415
Selenoi	7.55844445	7.128370593	7.52803288	7.443834134	7.652017958	7.52803288	7.677329666	7.308245976	7.52803288
Selenok	11.44475647	11.65484812	10.47352423	11.21447986	10.59064142	11.59026043	10.8564424	10.81275462	11.01872501
Selenom	9.100217474	9.139572606	8.55609918	9.039489618	8.718378791	9.293199551	8.861066744	8.914765987	9.19247062
Selenon	6.769968096	6.706283521	6.247877502	6.247877502	6.547468975	6.788186374	6.203668158	6.327649791	5.885610347
