GSM864204	GSM864205	GSM864206	GSM864207	GSM864208	GSM864209	GSM864210	GSM864211	GSM864212	GSM864213	GSM864214	GSM864215
TERF2IP	8.1069	8.10972	8.13292	8.04621	8.17928	8.11472	8.28724	8.29179	8.15056	8.15194	8.09303	8.05799
TERT	6.73491	6.62355	6.90268	6.96261	6.87008	6.87762	6.56134	6.52235	6.66199	6.60223	7.49104	7.07298
TES	9.32495	9.15377	9.08193	8.7834	9.01457	9.19997	9.05621	9.25477	9.08572	8.89581	7.95398	8.89006
TESC	6.6178	6.58104	6.73906	6.57801	6.69037	6.42643	6.61236	6.59027	6.70309	6.56626	7.84869	6.82467
TESK1	7.53003	7.52622	7.58131	7.19344	7.33774	7.43353	7.44368	7.33392	7.61645	7.45853	8.77084	7.74229
TESK2	8.27767	8.22337	8.25789	8.05056	8.18651	8.16791	8.08423	8.08653	8.31066	8.09138	7.56386	8.23087
TESMIN	6.18022	6.21951	6.19731	6.31514	6.13248	6.0788	6.08875	6.02525	6.25576	6.06003	6.14855	6.10964
TESPA1	5.07353	4.9646	4.68605	4.88718	4.85032	4.76993	4.95269	4.83989	4.6085	4.85123	5.06079	5.22113
TET1	9.50616	9.66195	9.56692	9.31266	9.45011	9.37108	9.56582	9.41538	9.43409	9.62754	7.69517	9.3461
TET2	9.57029	9.60018	9.49182	9.45045	9.61231	9.51052	9.58879	9.62221	9.45767	9.51699	8.31436	9.63959
TET3	5.78132	5.62383	5.675	5.63535	5.67508	5.8534	5.693	5.71918	5.77899	5.81115	6.93508	5.97268
TEX10	9.60373	9.55828	9.58394	9.50294	9.70551	9.68374	9.59887	9.74774	9.50499	9.54303	7.82569	9.46686
TEX101	4.89937	4.98721	4.85191	5.33233	4.82044	5.08478	4.7326	4.87081	4.69115	4.81956	5.13197	4.72772
TEX11	3.36687	3.29625	3.79228	3.91998	3.60417	3.45186	3.51011	3.72243	3.56945	3.36053	3.64216	3.97619
TEX12	3.73902	3.56026	3.32697	3.76241	3.98538	3.50433	3.50952	3.38559	3.46219	3.54506	3.7066	3.64155
TEX13A	5.64857	5.10365	5.22093	5.3966	4.88191	5.1135	5.20564	5.2415	5.12221	5.08226	5.99244	5.40072
TEX13B	6.00596	6.14476	5.78557	5.62037	6.04862	5.96076	6.11264	5.99353	5.74911	6.08098	6.63261	6.2008
TEX14	5.46164	5.74722	5.71514	5.42045	5.28212	5.275	5.70774	5.31306	5.29642	5.4584	5.17739	5.26502
TEX15	10.532	10.628	10.5663	10.493	10.4243	10.2969	10.5227	10.3805	10.51	10.6499	7.2174	10.3692
TEX19	6.00291	5.88695	5.98392	6.16741	6.02737	5.78265	5.56965	5.76559	5.96528	5.87056	6.69228	6.14644
TEX2	8.71619	8.68938	8.7138	8.52466	8.58289	8.66915	8.73566	8.66128	8.75621	8.75789	8.02751	8.63959
TEX26	2.88374	2.73396	2.81268	3.13617	2.66332	2.94493	2.78841	2.79243	2.77876	2.57787	2.98361	2.67851
TEX261	8.29962	8.28578	8.34106	7.76805	8.1575	8.22042	8.27742	8.34222	8.29331	8.32323	9.07241	8.23488
TEX264	7.05027	6.85606	7.04463	7.10035	7.09297	6.92954	6.91468	7.12556	7.17855	6.898	8.31483	7.34089
TEX28	5.87046	5.84983	5.8778	5.79588	5.91972	5.94013	5.87684	5.98746	5.9123	5.82766	6.49795	5.91659
TEX29	6.33733	6.27466	6.2964	6.21855	6.46072	6.2513	6.2931	6.30301	6.29086	6.18611	6.66451	6.16805
TEX30	7.66819	7.49848	7.69739	8.14363	7.7826	7.67828	7.60392	7.679	7.25246	7.59411	5.55548	7.59724
TEX33	4.99963	4.69017	5.00826	5.40446	4.94083	4.78156	4.73756	4.94503	4.79986	4.98639	5.02263	5.09302
TEX35	4.20142	4.25553	4.56956	4.7498	4.29259	4.43452	4.29252	4.24017	4.21238	4.16763	4.26599	4.3527
TEX36	5.32759	5.0591	5.46852	5.27644	4.81666	5.1139	4.82477	4.94773	5.16206	5.1009	4.84872	5.35435
TEX37	5.35081	5.59921	5.26836	5.61476	5.48688	5.56576	5.68599	5.56982	5.60249	5.69988	6.24077	5.49645
TEX38	5.55565	5.8399	5.18902	5.62005	5.65632	5.77825	5.61769	5.63854	5.71481	5.78112	6.15904	5.66111
TEX43	3.98642	3.91226	4.01901	4.41577	4.3271	3.92516	4.35864	3.99344	4.12521	4.15296	3.88736	3.88667
TEX44	5.69618	5.0531	4.87283	5.47329	5.26469	5.12424	5.24018	5.22616	5.37702	5.11656	5.86793	5.37548
TEX45	5.82406	5.94885	5.63337	6.06915	5.77192	5.7391	5.73392	5.84591	5.89379	5.90616	6.52667	6.08458
TEX47	4.96148	5.26044	5.32875	5.48018	5.76076	5.14787	5.34356	5.67314	5.28208	5.13816	5.49962	5.52371
TEX49	3.8795	3.91375	3.87259	3.82363	3.37003	3.52438	3.56159	3.77067	3.68385	3.97504	3.79939	3.58286
TEX55	3.31469	2.98677	3.20713	3.32761	2.88289	2.72239	2.93618	3.07055	2.93405	3.03612	3.2038	3.04332
TEX9	8.06315	7.84544	8.00761	8.17944	7.92669	8.0034	7.88747	7.97101	7.85471	8.018	4.78006	7.647
TF	6.0187	5.96077	5.83774	6.15464	6.74997	6.20985	6.24106	6.53034	5.77029	5.27039	5.87635	5.8618
TFAM	10.9635	10.8227	10.8762	10.9038	10.8886	10.9888	10.97	11.0419	10.8895	10.9716	8.23766	10.859
TFAP2A-AS1	6.13856	6.39485	6.14925	6.41338	6.35654	6.15189	6.08917	6.09921	6.61273	6.60498	7.04071	6.62689
TFAP2A	7.38513	7.28734	7.39177	7.28765	7.24024	7.22271	7.20493	7.21736	7.39045	7.37412	8.02252	7.38777
TFAP2B	4.4062	4.61036	4.91841	4.82288	4.97437	4.90593	4.93099	5.03385	5.046	4.72155	4.89264	4.93951
TFAP2C	6.59286	6.52556	6.53106	6.30947	6.18204	6.41819	6.20691	6.32018	6.44166	6.41897	6.91257	6.36523
TFAP2D	4.0207	4.36077	4.10352	4.12076	4.11965	4.11999	4.48638	4.27694	4.2749	4.26283	4.36968	4.49151
TFAP2E	6.9788	6.89814	6.70285	6.94787	7.05368	7.11342	6.83144	6.86448	6.94776	6.75582	7.71559	7.05123
TFAP4	6.54094	6.4999	6.54722	6.23072	6.52781	6.25828	6.41711	6.57804	6.65212	6.52938	8.00379	6.48784
TFB1M	9.70883	9.70994	9.8267	9.9185	9.776	9.86745	9.71902	9.73332	9.59605	9.78919	6.52391	9.61537
TFB2M	8.94871	8.47108	8.78375	8.59662	8.85256	8.93475	8.83195	8.87588	8.45084	8.70882	6.12787	8.51855
TFCP2	9.43862	9.48665	9.44206	9.03329	9.53789	9.49179	9.44846	9.61096	9.4502	9.49041	8.15854	9.54033
TFCP2L1	6.23341	6.0292	6.18633	6.15602	5.94341	5.96165	6.06007	5.94103	6.01063	5.89609	6.57741	6.19474
TFDP1	11.1423	11.238	11.2737	11.0405	11.2431	11.2173	11.2925	11.21	11.2878	11.3158	10.6838	11.288
TFDP2	10.3632	10.3254	10.3269	10.1537	10.2704	10.2582	10.2311	10.218	10.1388	10.2229	9.33549	10.2001
TFDP3	4.13261	3.80667	4.31399	4.48722	4.11313	3.75105	4.13505	3.94978	4.1271	3.86054	4.13257	4.0774
TFE3	6.43498	6.39637	6.43863	6.09727	6.2851	6.31134	6.21825	6.3991	6.2835	6.33563	7.34423	6.24347
TFEB	5.65469	5.78274	5.5853	5.95621	5.53775	5.70678	5.61983	5.65255	5.66105	5.59065	6.50427	5.91902
TFEC	4.16208	3.68857	4.47389	4.51186	4.03611	3.71633	3.84597	4.12154	3.92935	3.85775	4.1341	3.86383
TFF1	6.77277	6.60511	6.61316	6.7	6.81422	6.8426	6.51915	6.60224	6.69305	6.61805	7.58274	6.84798
TFF2	5.54748	5.60024	5.69733	5.49353	5.80417	5.99121	5.70162	5.41977	5.35968	5.42858	6.08013	5.85635
TFF3	5.80009	5.66383	5.62262	6.13089	5.61212	5.62019	5.63661	5.57789	5.80785	5.74883	6.19293	5.74286
TFG	9.88375	9.83349	9.84955	9.58539	9.96474	9.92114	9.88047	9.87698	9.81799	9.9	9.09748	9.74004
TFIP11	8.07085	8.07037	8.08958	7.71725	7.98642	8.24956	8.30495	7.93032	8.2064	7.93053	7.96336	8.00696
TFPI	8.45989	8.74295	8.50396	8.57517	8.40341	8.60461	8.15026	8.65679	8.5164	8.56597	6.01862	8.25439
TFPI2	5.4035	5.42214	5.29907	5.53283	5.46726	5.35241	5.19973	5.42667	5.58434	5.43712	5.0566	5.29141
TFPT	7.28297	7.28369	7.21598	6.97237	7.25603	7.44024	7.16084	7.28328	7.10457	7.12748	9.04111	7.36973
TFR2	5.6616	6.03749	5.66429	5.85473	5.96592	5.75425	5.59686	5.9043	5.69011	5.48557	6.39012	6.12726
TFRC	10.9051	10.7425	10.8017	10.6875	10.578	10.6823	10.6511	10.6997	10.7083	10.775	8.89082	10.615
TG	5.42934	5.33188	5.29255	5.40003	5.35615	5.44492	5.53952	5.62395	5.21377	5.32783	5.8369	5.45504
TGDS	8.62999	8.51936	8.53432	8.93581	8.84682	8.77559	8.75167	8.83872	8.42771	8.54636	6.29898	8.26983
TGFA	4.93508	4.70991	4.91014	4.7875	4.65971	4.83282	4.73216	4.9829	4.67327	4.87413	5.00868	4.56141
TGFB1	6.12905	5.86012	5.88195	5.78909	5.83035	5.85213	5.67313	5.78116	5.94479	5.89127	6.96205	6.02788
TGFB1I1	6.66672	6.69627	6.53098	6.94809	6.77603	6.56755	6.54325	6.68047	6.61961	6.72775	7.91397	6.9475
TGFB2	7.27869	7.54542	7.10598	6.96717	7.01601	7.15847	6.9162	6.99808	7.18911	7.32149	6.7863	6.97284
TGFB3	6.16229	6.32321	6.13199	6.15236	6.37348	6.05817	6.24079	6.29247	6.28538	6.03373	6.64252	6.12147
TGFBI	5.53879	5.38733	5.26979	5.49526	5.4599	5.26843	5.74895	5.17284	5.46085	5.3669	6.17909	5.60198
TGFBR1	8.78682	8.90932	8.81718	8.62241	8.81146	8.83619	8.83465	8.88325	8.92354	8.97425	7.45294	8.9913
TGFBR2	7.0326	6.95414	6.97316	6.58551	6.75404	6.75391	6.84958	6.70224	7.00955	6.82259	7.31479	6.95663
TGFBR3	7.46908	7.4799	7.8524	7.04532	7.37882	7.47977	7.33457	7.44831	7.6208	7.78884	7.15042	7.68167
TGFBRAP1	7.47624	7.29939	7.67243	6.93462	7.6849	7.79586	7.61171	7.54422	7.47312	7.80785	7.98943	7.6913
TGIF1	7.98424	8.22093	7.91898	7.89544	7.82191	8.03215	7.66521	7.87355	7.99729	8.1018	8.57196	7.65156
TGM1	5.7407	5.75152	5.84779	6.00257	5.87664	5.88137	5.79837	5.8629	5.85985	5.79726	6.51115	6.14926
TGM2	6.33268	6.24356	6.17348	5.84501	6.30618	6.0324	6.00445	5.92548	6.32266	6.21135	6.92182	6.38603
TGM3	4.83785	4.52585	4.6694	4.34924	4.69402	4.65023	4.72859	4.80742	4.51452	4.53916	5.14454	4.90456
TGM4	4.9925	5.30203	5.35343	5.83594	5.34309	5.31987	5.16395	5.1887	5.1581	5.40045	5.78341	5.36994
TGM5	6.06532	5.94591	6.05103	6.31038	6.30032	5.95359	5.91619	5.85682	6.01828	6.12783	6.60592	6.15345
TGM6	5.5004	5.61762	5.64706	5.85354	5.76324	5.63618	5.73796	5.61159	5.61122	5.72286	6.19748	5.67094
TGM7	5.49183	4.99467	4.8873	5.08818	5.09543	5.01931	5.04492	4.94929	5.28033	5.23252	5.53608	5.30346
TGOLN2	7.48708	7.61141	7.40746	7.29585	7.52221	7.58287	7.66649	7.52437	7.58061	7.55102	7.74359	7.48014
TGS1	10.0367	10.0993	10.1832	9.99529	9.99514	10.0172	10.1267	9.94772	10.1231	10.0697	8.06249	10.02
TH	6.18231	6.18583	6.19036	6.24932	6.40068	6.14915	6.06736	6.08885	6.17906	6.01902	6.87687	6.3052
THADA	7.93455	7.83705	7.93484	7.68672	7.95524	7.81519	8.18514	7.94312	8.03854	7.95981	6.68285	8.00978
THAP1	9.01204	8.95878	8.85373	8.86796	9.40057	9.42398	9.23096	9.23039	8.68508	8.77723	8.86806	8.85683
THAP10	7.43336	7.01462	7.20921	7.35356	7.33392	7.59882	7.40389	7.38959	7.17584	7.25784	6.21105	7.14139
THAP11	6.67984	6.67731	6.74272	6.77617	6.741	6.79612	6.85846	6.75739	6.82926	6.71273	7.40225	6.87662
THAP12	9.80592	9.6797	9.87274	9.73067	9.93165	9.94391	9.90634	9.90539	9.75007	9.84065	7.60265	9.60871
THAP2	6.69976	6.62631	6.55893	6.60542	7.02153	7.12879	6.91342	7.03126	6.25858	6.61505	4.59595	6.04818
THAP3	6.50314	6.73522	6.44334	6.62793	6.69076	6.6445	6.60107	6.47085	6.57314	6.60762	7.69354	6.65268
THAP4	8.14845	7.90079	8.23466	7.36598	7.72119	7.92014	7.69297	7.70491	7.97019	7.97257	9.39607	8.14664
THAP5	9.40962	9.07092	9.28663	9.67491	9.63102	9.51269	9.45591	9.49413	9.19472	9.40372	7.77554	9.02208
THAP5P1	3.56594	4.00352	3.54303	3.85926	3.67723	3.68661	3.8185	3.57868	3.60817	3.45954	3.02397	3.55348
THAP6	9.00647	8.95469	8.85908	9.44341	8.82768	8.90567	8.86931	8.94275	8.78442	8.92089	6.93142	8.52701
THAP7	6.73124	6.885	6.89312	6.5329	6.9266	7.03595	6.89015	6.71835	6.81698	6.78428	8.15397	6.60172
THAP8	6.09722	6.32336	6.22839	6.33991	6.22689	6.27107	6.21264	6.14415	6.03136	6.37739	6.93413	6.54237
THAP9	7.43012	7.57032	7.46444	7.58252	7.53814	7.57324	7.61714	7.51291	7.01828	7.38626	5.77048	7.00522
THBD	6.13677	6.21993	6.09442	6.37951	5.83986	6.01957	6.13037	6.00898	5.9491	6.01665	6.25855	6.21412
THBS1	5.76127	5.85099	5.55811	5.88684	5.43951	5.514	5.41563	5.38937	5.7123	5.78067	5.78585	5.57647
THBS2	6.05223	5.94966	6.04581	5.94113	5.83736	5.92874	5.8892	6.05311	5.92997	5.92148	6.54644	5.91432
THBS3	6.4819	7.2152	6.64401	7.16253	6.60109	6.80372	6.61989	6.65436	6.84132	6.79234	7.77425	6.71502
THBS4	5.79424	5.95241	6.05369	5.20212	5.84399	5.84832	5.69267	5.47194	5.84249	5.69102	5.75807	5.9129
THEG	5.42261	5.46012	5.6358	5.53656	5.30498	5.46312	5.41467	5.34619	5.16243	5.27055	5.91749	5.39828
THEGL	5.75432	5.64351	5.81937	5.6606	5.65248	5.73807	5.87258	5.79454	5.68687	5.74232	5.9621	5.81892
THEM4	8.36116	8.52237	8.53463	8.51032	8.56656	8.42033	8.35098	8.56145	8.33912	8.50803	7.6354	8.13231
THEM5	5.1305	4.93405	4.56551	5.17717	4.86741	4.89552	4.87207	5.31118	4.64476	4.90226	5.40138	4.93036
THEM6	5.93339	5.98725	5.87826	5.54682	5.86659	6.01092	5.90037	6.09039	6.00128	6.00428	6.73452	5.95414
THEMIS	4.32203	4.13851	4.25522	4.64475	4.39743	4.1067	4.25378	4.2776	4.31897	4.2421	4.74626	4.78344
THEMIS2	6.07925	6.20663	6.13122	6.52538	6.31207	6.20912	5.81843	5.99059	5.93517	6.15055	6.6403	6.38604
THG1L	9.27301	9.28401	9.16724	8.98934	9.10975	9.10334	8.85234	8.95854	9.23119	9.10566	8.37254	9.25385
THNSL1	7.68488	7.87442	8.06216	7.62619	7.62439	7.71095	7.68354	7.66921	7.9085	7.961	6.12749	7.82676
THNSL2	5.71909	5.5546	5.62956	5.61076	5.71669	5.67175	5.62231	5.81173	5.8722	5.60899	6.16429	5.87293
THOC1	10.3331	10.3615	10.2504	10.4599	10.2425	10.2787	10.3375	10.1441	10.1998	10.1654	7.91446	10.228
THOC2	11.0268	11.1183	11.0457	11.0301	11.0608	11.0714	11.1237	11.0353	11.0261	11.1124	8.7688	10.8865
THOC5	8.79414	8.76494	8.82184	8.32803	8.69007	8.77007	8.79448	8.66128	8.85342	8.83627	9.63565	8.86696
THOC6	6.72915	6.7739	6.99003	6.12307	6.76263	6.78544	6.62308	6.68985	7.12138	6.78381	8.80247	7.03355
THOC7	10.7583	10.6199	10.7319	10.9855	10.6678	10.6938	10.68	10.837	10.6354	10.6618	8.23251	10.539
THOP1	7.40533	7.24088	7.27743	7.07949	7.423	7.30882	7.36359	7.32848	7.51017	7.34342	8.74974	7.47568
THPO	6.00354	6.12305	5.95033	6.43038	6.09182	6.32634	6.05743	6.03434	6.22525	6.23988	6.76631	6.36781
THRA	7.51405	7.33006	7.45207	6.70849	7.35067	7.41443	7.29315	7.35815	7.56031	7.38041	8.48715	7.60186
THRAP3	10.7723	10.8373	10.8248	10.4377	10.7932	10.8045	10.8648	10.7995	10.821	10.8964	10.2566	10.7551
THRB	8.21048	8.14231	8.03927	7.45104	7.8726	7.80844	7.80292	7.77157	8.05391	8.11271	7.14653	7.85901
THRSP	5.71525	5.54412	5.54677	5.23851	5.61119	6.05437	5.61131	5.77191	5.52863	5.6867	6.02698	5.63024
THSD1	6.23955	6.14838	6.12611	6.35824	6.06373	6.01419	5.8562	6.05839	6.18464	6.03906	6.36842	6.02619
THSD4	6.29682	6.36865	6.16208	6.39008	6.36369	6.30162	6.38047	6.41821	6.39073	6.34563	6.95429	6.56159
THSD7A	6.68056	6.89034	6.79365	6.65112	6.63516	6.54095	6.45006	6.37718	7.13754	6.70313	6.48227	7.00624
THSD7B	4.28905	4.22467	4.1202	4.17619	4.24168	4.17104	4.24565	4.42218	3.99719	4.47362	4.69643	4.41768
THTPA	6.59379	6.74727	6.60361	6.42153	6.6852	6.5949	6.40243	6.44569	6.51428	6.38313	7.25936	6.70112
THUMPD1	8.23567	8.20205	8.18815	8.08186	8.08007	8.22426	8.31156	8.23044	8.29226	8.34918	6.99695	8.19856
THUMPD2	8.36316	8.36045	8.39734	8.3114	8.62286	8.58761	8.59889	8.56401	8.14503	8.17881	6.56553	7.92599
THUMPD3-AS1	6.51893	6.93883	6.69658	7.01913	6.73965	6.59212	6.82177	6.44387	6.45468	6.65973	5.13921	6.72245
THUMPD3	10.0261	9.88984	9.98725	9.92541	10.1038	10.1604	10.0769	10.0885	9.89333	9.94868	8.02328	9.81313
THY1	5.53738	5.46509	5.5987	5.6162	5.34472	5.47929	5.54852	5.34175	5.30429	5.46948	5.94601	5.65821
THYN1	8.55838	8.41628	8.48105	8.46618	8.45722	8.46964	8.38933	8.54534	8.4951	8.48163	9.11353	8.74035
TIA1	10.5917	10.7781	10.6791	11.0983	10.8557	10.7999	10.7525	10.8152	10.8291	10.8623	8.8336	10.8179
TIAL1	8.83233	8.93292	8.86712	9.24983	8.99386	8.948	8.79914	8.77815	8.95109	8.86687	6.56524	8.71325
TIAM1	8.9141	9.14413	9.16078	8.73576	8.81858	8.77281	8.97676	8.74355	9.0547	9.12903	9.11884	9.17951
TIAM2	7.73941	7.83925	7.64845	7.44044	7.64072	7.61665	7.70544	7.58222	7.89067	7.5776	7.47109	7.50633
TICAM1	6.56001	6.55368	6.6474	6.43348	6.73037	6.82841	6.74616	6.70407	6.51791	6.58633	7.72235	6.66998
TICRR	9.45786	9.51877	9.41469	9.28523	9.46171	9.36573	9.56033	9.38894	9.40166	9.49477	8.80658	9.45572
TIE1	5.57969	5.09441	5.47735	5.32011	5.55079	5.26622	5.22905	5.65821	5.25551	5.37981	5.95372	5.56865
TIFA	7.5161	7.44958	7.55535	7.30893	7.39085	7.24786	7.43074	7.44485	7.36067	7.52375	5.43353	7.3388
TIGAR	6.52452	6.41792	6.70595	6.32688	7.01923	6.91862	7.12664	7.19928	6.91318	6.96811	5.25861	6.62236
TIGD2	7.34717	7.48978	7.58352	7.36949	7.37556	7.62235	7.36767	7.28676	7.36986	7.63476	5.08601	7.43871
TIGD3	6.25548	6.52586	6.52397	6.46656	6.413	6.52885	6.46793	6.4307	6.40732	6.40195	6.99364	6.66081
TIGD4	5.90699	5.77482	5.86754	6.35689	6.06772	6.09454	5.94257	6.00316	5.91035	5.64598	5.5849	5.60749
TIGD5	6.55151	6.50218	6.29588	6.24239	6.56889	6.56793	6.53801	6.67705	6.37534	6.5997	7.49349	6.67598
TIGD6	6.31589	6.14824	6.04875	6.16604	6.39464	6.28202	6.15147	6.27207	6.08012	5.95553	5.87829	5.92719
TIGD7	7.16529	7.22432	7.21654	7.11596	7.14208	7.02845	7.01664	7.13268	7.03319	7.04391	5.08729	6.69784
TIGIT	4.84668	4.82585	5.00851	4.87343	4.90963	4.84449	4.69792	4.90066	4.8509	4.79871	4.88582	4.8325
TIMD4	4.75159	4.60578	4.39208	5.24847	4.51021	4.44448	4.67748	4.77804	4.84891	4.44812	4.85326	4.58886
TIMELESS	8.38449	8.43195	8.47195	7.83893	8.2353	8.33689	8.3221	8.41064	8.50417	8.51937	8.49916	8.43417
TIMM10	6.97618	6.589	6.79728	6.10906	6.64785	6.94553	6.75336	6.76885	6.73242	6.83659	7.27106	6.7594
TIMM10B	8.32893	8.2435	8.35389	8.26946	8.22802	8.30141	8.39691	8.27906	8.23649	8.26563	7.9882	8.33832
TIMM13	7.52925	7.41273	7.72693	6.79285	7.37935	7.49073	7.3216	7.21659	7.76002	7.4403	9.25391	7.7173
TIMM17A	10.4616	10.3881	10.5382	10.3444	10.496	10.509	10.5162	10.5387	10.3399	10.458	10.2056	10.2633
TIMM17B	6.58497	6.62023	6.61565	6.62028	6.60079	6.78095	6.63338	6.30028	6.70427	6.6451	8.07274	6.89924
TIMM21	9.2044	9.14437	9.17829	9.20928	9.37305	9.28634	9.30227	9.35177	9.23052	9.29749	7.42056	9.15419
TIMM22	8.46406	8.32179	8.54887	8.04907	8.50785	8.59738	8.40799	8.28225	8.47038	8.29777	9.09552	8.67486
TIMM29	6.13442	6.19634	5.99434	5.99028	5.86548	6.06319	6.31534	6.09193	6.26841	5.98239	6.72847	6.18811
TIMM44	7.03067	6.96868	7.09951	6.93845	7.17297	7.07726	6.98152	6.89515	6.92407	6.90886	7.7957	7.00724
TIMM50	9.87085	9.66397	9.91597	9.46938	9.75649	9.75019	9.5958	9.59297	9.74862	9.66942	10.8109	9.99579
TIMM8A	7.21448	7.18634	7.32708	7.24628	7.24641	7.54729	7.22441	7.18448	7.19208	7.1038	5.99119	7.0968
TIMM8B	10.2782	10.1942	10.3481	10.5695	10.5088	10.5507	10.3918	10.4482	10.4195	10.5183	10.7166	10.4664
TIMM9	9.29848	9.24478	9.16622	9.40961	9.23855	9.35167	9.09791	9.21623	9.06247	9.14283	7.4098	8.87082
TIMMDC1	10.1728	10.0043	10.1776	10.1993	10.1132	10.0896	10.1345	10.1288	10.1366	10.235	8.8808	10.0604
TIMP1	10.3067	10.3711	10.2627	10.0707	10.1103	10.1769	9.96967	10.1111	10.4532	10.2856	10.986	10.4636
TIMP2	8.14871	8.04655	8.09992	7.54726	7.64132	7.69363	7.60256	7.88802	8.00464	8.03634	9.57949	8.02248
TIMP3	7.92181	7.98766	7.87554	7.49168	7.75023	7.80066	7.67652	7.89315	7.76556	7.81799	8.60876	8.02802
TIMP4	6.00155	5.74786	5.99622	6.04621	6.00251	5.93027	6.05969	5.8172	6.13205	5.78822	5.98051	5.81281
TINAG	3.51874	3.51005	3.43803	3.6453	3.5969	3.37683	3.46022	3.39318	3.45902	3.36609	3.81243	3.58493
TINAGL1	5.58031	5.50703	5.47427	5.60316	5.75848	5.57982	5.56473	5.76862	5.59493	5.60317	6.45665	6.01038
TINCR	5.13184	5.29274	5.33076	5.28418	5.21581	5.19626	4.97807	5.41489	4.68405	5.09936	5.8711	5.23535
TINF2	7.31351	7.37161	7.35602	6.99179	7.35899	7.42476	7.30114	7.30131	7.32033	7.33348	8.27687	7.45498
TIPARP	8.54476	8.35015	8.34113	8.22852	8.52609	8.54773	8.44621	8.53679	8.35425	8.37479	6.55119	8.11301
TIPIN	11.0392	10.9511	11.0027	10.6709	11.005	10.9729	11.0331	11.0182	10.8377	11.007	8.31009	10.7822
TIPRL	10.1674	10.052	10.1129	10.4275	10.2433	10.3141	10.1728	10.1964	10.0651	10.2551	7.62288	10.0443
TIRAP	6.55459	6.56547	6.43368	6.98088	6.41908	6.5109	6.68777	6.55519	6.44045	6.37587	6.72967	6.52578
TJAP1	6.37177	6.4328	6.3074	6.46184	6.39731	6.42138	6.34763	6.49634	6.42519	6.37878	7.04131	6.38959
TJP1	10.0039	10.0365	10.0179	9.70988	10.1928	10.1749	10.2528	10.161	9.8813	10.0037	8.16831	9.80085
TJP2	7.54595	7.52404	7.49685	7.15501	7.35319	7.37742	7.40068	7.33803	7.511	7.4188	7.24042	7.48103
TJP3	6.05705	6.28998	6.33881	6.08422	6.05262	6.31295	6.31566	6.52775	6.2768	6.2357	7.05895	6.44099
TK1	7.40892	7.1188	7.37117	6.76986	7.23549	7.19614	7.22981	7.23566	7.34749	7.31856	8.929	7.38526
TK2	6.97571	7.57981	7.32153	7.22906	7.10537	7.0746	6.99356	7.0964	7.36088	7.26295	7.19592	7.37021
TKFC	6.60526	6.76051	6.51168	6.65031	6.6894	6.77393	6.45638	6.74653	6.80073	6.639	7.68489	6.77853
TKT	8.1059	8.04027	7.993	7.55499	7.90962	7.78292	7.7638	7.73459	8.12544	7.76963	9.85158	8.17379
TKTL1	5.79319	5.81379	5.72589	5.7972	5.72735	5.48596	5.3454	5.66602	5.43115	5.86154	6.01133	5.75575
TKTL2	4.69987	4.51807	4.67363	5.10786	4.73569	4.49991	4.14326	4.72057	4.76864	4.34145	5.22958	4.48056
TLCD1	8.09539	8.01354	8.26459	7.50999	8.27062	8.23047	7.90437	7.99026	8.19938	8.21104	8.87257	8.09224
TLCD2	6.6184	6.604	6.64438	6.35054	6.62311	6.62104	6.52124	6.57405	6.3321	6.5925	7.42697	6.81843
TLCD3A	8.44068	8.46876	8.40675	7.8859	8.15163	8.3738	8.33527	8.22102	8.39705	8.48474	9.14183	8.67391
TLCD3B	6.94873	6.97887	6.91638	6.92632	7.15126	6.91674	6.90049	6.83156	6.94551	6.85264	7.58831	7.06619
TLCD5	7.19455	7.51201	7.40749	7.51669	7.18978	7.3413	7.36141	7.36745	7.31391	7.33545	6.9237	6.99558
TLDC2	5.95332	5.36733	5.64453	5.67441	5.67405	5.63791	5.6081	5.72053	5.69264	5.48789	6.09653	5.60597
TLE1	8.42826	8.46714	8.47426	7.74309	8.13638	8.33425	8.18808	8.15789	8.61096	8.47788	8.69822	8.48313
TLE2	5.97445	6.16685	5.93843	6.05866	6.10672	6.06153	6.12712	6.00945	6.21982	6.16244	7.37508	6.16041
TLE3	7.93666	7.83622	7.97584	7.71132	7.79623	7.71823	7.81974	7.64799	7.81872	7.77516	9.77507	7.89448
TLE4	9.06394	9.24808	9.20559	8.85756	9.04509	9.14246	9.06461	9.03328	9.17191	9.24141	9.20239	9.27321
TLE5	6.85504	6.79198	6.54145	6.71658	6.33968	6.6908	6.78655	6.40311	6.79431	6.49681	9.10421	6.49095
TLE6	5.34023	5.18554	5.02743	5.11043	5.09671	4.93097	4.85124	5.11411	4.98128	5.08007	5.52097	5.31803
TLK1	10.3095	10.3098	10.3556	10.2807	10.3432	10.4071	10.3452	10.3458	10.2732	10.3378	9.04603	10.3145
TLL1	5.87022	6.01522	5.78476	6.01726	5.69196	5.61922	5.75407	5.52232	5.72642	5.76759	5.43758	5.93108
TLL2	5.17617	5.23579	5.2381	5.07648	5.51358	5.37483	5.22268	5.35803	4.99343	5.26321	5.75574	5.41321
TLN1	7.01788	7.18005	7.03604	6.69785	6.86749	7.04974	7.05619	6.92703	7.11574	7.16489	8.16563	7.14074
TLN2	5.9493	5.91426	5.91262	5.71519	6.15901	5.89209	5.80801	5.83166	5.90121	5.8979	6.06827	6.07795
