	GSM356334	GSM356335	GSM356336	GSM356337
Fndc8	5.80329494725148	6.04410198897025	5.86292933202457	5.75706350216756
9130401L11Rik	4.83099448627512	5.35553180835437	5.0061748280669	4.89594339097868
9130015G15Rik	3.82483597489149	3.90735530662283	4.18775894522649	3.70565829074535
5530401A14Rik	4.22397635320733	4.70927668881033	4.43046065691271	4.34298513903606
2610300M13Rik	3.54625668183026	3.46068291836996	3.59312235040575	3.51328365683768
4933440M02Rik	4.32252039400144	4.7776547973848	4.55665766599239	4.73292004017985
Ceacam18	5.278026179048	5.47993090131231	5.52744125750304	5.4409206321664
2900002J02Rik	4.22176149534142	4.27130019254277	4.22524160461962	4.25710736632779
9430082L08Rik	3.68976766604665	3.94676498375588	4.00237158364459	3.89974015884028
0610038B21Rik	5.50754260266086	5.08933959314676	5.39942922448827	5.12601538474151
Naaladl2	4.01516419342255	4.08531042581137	3.97687273344918	4.11960923444941
Tex52	3.97441274693537	4.0556303604464	4.02552628667949	4.14289541301769
A930016O22Rik	5.38395704197163	5.86443007546476	5.49404271985231	5.85533017823789
4930528D03Rik	4.18742664884486	4.17553651713336	4.06742308203214	4.13595553342898
3110045A19Rik	6.0030945925502	6.05111301194849	5.9112924203624	5.90003184259352
8430437O03Rik	6.92445861114167	6.80792242737662	7.16101124311239	6.81462800193893
6030498E09Rik	3.70795275979638	3.7040132109405	3.61100376266322	3.94471737803773
A930030B08Rik	5.42018186759442	5.54560499628846	5.49326116075919	5.60313632043011
Ube4bos1	4.57721934643977	4.77083462493001	4.86698340933366	4.98885823392441
2600014E21Rik	4.27762840863856	4.69651582821448	4.65273767204052	4.86047140609794
4930549C15Rik	4.80224093743921	5.12682604591876	4.85708554286575	5.02862687726651
Slain1os	4.04213548078917	4.11351736075825	4.12562128950411	4.09927483126796
9130231A04Rik	4.10134935711837	4.64353171184765	4.2784332315079	4.34156049637201
3110039C02Rik	3.2579229153905	3.22486881582109	3.25272403518869	3.26922755714133
3200001G23Rik	3.28708069776311	3.4007093465467	3.32701051723257	3.34033912458447
4933430N04Rik	3.8350132407393	4.07789627133797	3.97842872648659	4.04469376205782
4933440J02Rik	3.95616248067613	4.35192233593552	4.05740052211646	3.97837416470757
2310034O05Rik	4.35943041581291	4.31431065864951	4.17729444776884	4.1237255222883
9430064K01Rik	6.00848803808387	5.47805312071467	5.40836319694048	6.20263134095508
3110080O07Rik	5.47111660992189	5.69073542004995	5.43171957107298	5.56226319300699
4930517O19Rik	3.91989084198032	4.25029321463387	3.90425309413657	4.11443123285043
Morn3	4.66721331648451	4.6464426527134	4.67341594091252	4.63915863304186
Gm4013	4.31499186925013	4.46370466824666	4.6338938861691	4.5931702108889
Shisal2b	5.34449765254025	5.69109964717738	5.62474027086542	5.59722214082038
Tmem256	10.6358153650665	10.3151550220799	10.594130532493	10.7032527383798
Gpatch11	5.8002287959072	5.25054602617532	6.05755967801444	5.5475364248281
Eci2	10.5466245362146	10.8362713900094	10.7778338908649	10.3295518189976
Klhl40	5.27474124305699	5.70941952618733	5.56870036191584	5.28467484320925
Ppfia3	5.21039616671008	5.26693963943911	5.33100727549035	5.24881054704548
Ica1l	3.35595497462304	3.57568384876715	3.54220595299667	3.64962388094364
4930577N17Rik	4.98034496308265	5.21153330709998	5.01108635525118	5.05421685664369
Eif4enif1	8.57760850721197	8.62311887023664	8.23801266760847	8.49824423276613
Alpi	5.59256803472157	5.54601999942449	5.61379454695432	5.46686536111255
C1qtnf2	5.91979697954093	5.68966257522267	6.06161737258301	5.92063421786276
Spc24	6.21176839696088	6.17504692559717	5.69099249486142	5.69651069808828
Pygo1	4.10560859854062	4.34156049637201	4.12133741625968	4.33453718977217
Nphp3	4.65170082575056	4.89027194659982	4.75031560039251	4.85484052609765
1700003P14Rik	4.24402683508436	3.82838199125448	3.76929039599517	4.0148084433545
4930522H14Rik	4.4676304566543	4.9057820035787	4.81357414219654	4.79852141864889
Prr16	4.05771388152766	4.0452932027855	4.0997791213797	4.03747620043526
Ulk3	6.52657308971139	6.53763138732283	6.57034524832049	6.60095560653585
6720427H10Rik	6.68953409728828	6.47549590282421	6.70413897825134	6.54349806366365
Dnajb13	4.92866192942505	5.15626955296874	4.95135564355407	4.69052788563492
Chp2	3.98298431662449	4.31225853968651	4.06715753346313	4.04477114242491
1700018L02Rik	6.00159333443044	5.76314642878334	5.7597494195128	5.90286082746629
B430105A11Rik	3.4385685301969	3.82519412647659	3.88242838948457	3.55095444928424
Prr30	4.35826552033139	4.66275135667638	4.63223044705613	4.43659379585294
Hapln3	5.26355837526125	5.44010653485499	5.56248985726856	5.45233716068505
9430040K09Rik	4.26318590744141	4.1401922362056	4.34468673619839	4.2546266042407
Gm2762	4.07456182045954	4.19650060988199	4.19503140693047	4.13289464464687
2700046G09Rik	6.7316749638093	6.47808336577532	6.91876292665624	6.89238051858245
Six3os1	3.58151627704264	3.69694031162491	3.87408570678347	3.51090402523839
Ly6g6g	6.19435212674882	6.0174127514134	6.13140197540224	6.32299518707184
A930036K24Rik	4.52102058062743	4.64420094839545	4.96067918493268	4.65273767204052
1810019D21Rik	8.53773480943189	8.5223305874518	8.52251120144422	8.55217608997183
Ulbp1	4.25345273080477	4.39745118225675	4.30185779254218	4.36309328850952
6030468B19Rik	6.22795136057442	6.54859248439183	6.41512795243315	6.42057397126233
Gm9856	3.88385917359808	4.2860235100688	3.989887679106	4.14542571840057
5830405M20Rik	5.42094980998713	5.80563635555966	5.59758659804945	5.54790361398985
4930526I15Rik	6.83960170943735	6.98832857963473	7.14297756068654	7.20372154272165
Itpripl1	4.82617097003853	5.40928999166476	5.0868688229976	4.94694834379552
Mir1949	4.98413160731572	5.07665907083041	5.35083501541579	5.16452049739375
1700063H04Rik	4.09720227650707	4.12061391392965	4.19571792164827	4.00542647286194
1300014J16Rik	3.93629826490794	3.89863026006046	4.00414535343094	4.01516419342255
5031426D15Rik	4.35647379897862	4.08755284648309	4.32703270595011	4.39788788605651
5033423O07Rik	4.56630594614808	5.34209199459738	4.56046517347288	4.68681077296238
Zscan29	7.24684545973829	6.39209451680537	7.58355086011812	6.79949520103316
4833417C18Rik	5.18707855642338	5.29980025208051	5.38364847730896	5.53439600891158
Slc6a19os	4.22783835202305	4.87005263980478	4.25623517964885	4.2656838127058
Gm9802	3.94300897905853	4.00216414462634	3.97189537320429	3.98133052898388
2810428J06Rik	4.00191431322759	4.13795473235391	4.25863857557697	4.08254563006139
9130019P16Rik	4.28473153294504	4.37810632997502	4.40375875270565	4.31038395567567
Ppp1r27	4.39445994313655	4.80990731114276	4.79985840816797	4.64917844807987
4930542N06Rik	5.68122193101489	5.8256303076107	5.91468768258076	5.79242718893313
Spns1	8.59665638842344	8.40722962471235	8.7213791570515	8.52638236855459
5830416I19Rik	4.76030522563366	5.09451255143077	4.83362703501982	4.87385486016238
4930588J15Rik	4.07906800436942	4.55431862904371	4.3612471351593	4.34483151329472
Gpr15	3.92530810886316	4.2661485543706	3.8757339985354	4.33946805721411
Crnde	4.04784490179452	4.54835523152721	4.29237348242361	4.23144459819596
Ppp1r18	7.8047147725809	8.28637762584978	7.60075986552215	7.6226637910215
Fbxl12os	4.91943443742806	4.8996034303925	5.20917355069658	5.15988082165699
Hyls1	4.56236284588235	4.49032584449089	4.19571792164827	4.50076354835226
Nat8f3	4.04889230310078	4.30180570808175	4.04167229908216	4.13458191599047
Gm11335	4.37615866699483	4.60435847322705	4.40065730334609	4.89713145198402
Wfdc1	7.02910412096301	6.92646021384431	6.98966778513998	7.05269072797374
Dennd10	9.46612459305616	9.430499800043	9.5331698844491	9.42284889146357
Gm15622	6.47080462906577	7.05481683166779	6.6440548606515	6.7106030308565
Taf1b	6.23863866972675	5.82175004946492	6.24894670457356	5.97072639170014
6330405D24Rik	4.22210135404533	4.05607686890416	4.24956375511672	4.22210135404533
5730407M17Rik	4.99394723075025	4.80650208820977	5.54885995883433	5.18407541479086
Ppifos	3.72423581633472	4.03830767389767	3.89450252022181	3.85052027989214
C130036L24Rik	4.33620305314089	4.74479491529895	4.32040133186397	4.66935365131333
Card19	8.01894401224935	8.10964391997499	7.65039462579687	7.69453458580608
4921534E14Rik	4.34506011640716	4.88944143179011	4.47668613499702	4.60279652115638
6330407A03Rik	6.25118326843211	6.79546633998453	5.75801059245484	6.04124809639017
5730409L17Rik	3.75640841778455	4.11487299876331	3.86267239395317	3.806555957315
3110005L24Rik	6.12236821325579	5.52447984716194	7.53731552674023	6.69818783684045
Spem1	4.8807320640081	5.3985598084929	5.32010210121307	5.03411352277998
Anxa11os	3.82969729076308	3.77235073560289	3.84665347773038	3.77716167990998
Polr2m	10.6759486766554	10.6234993922992	10.217903896736	10.7265179594136
Lrrk2	9.70174179145629	8.4836782326164	10.0540181596751	9.56191955407266
3110099E03Rik	3.71662883403319	3.86151023441615	3.95928318608768	4.13249763930134
Hoxaas2	4.53459965776701	4.47286524438091	4.51851748812277	4.40759347393725
4930412B13Rik	4.22669533430475	4.62405577222824	4.42082566741349	4.50943060896222
C030015A19Rik	5.69264645663523	5.63375325245346	5.52681449118423	5.42197794317098
Elp5	9.28434941002598	8.71844909172017	9.39067044417085	9.15819053574207
2810455B08Rik	4.51054627784175	5.29388555368856	4.65252682149861	4.63108180955259
C030026M15Rik	4.62741809549621	6.09488871318256	6.58917598631042	5.07752751313693
Dusp14	7.65987732338838	6.45495771154641	7.46109603278458	7.17821923339507
5430427M07Rik	4.31780829487082	4.73723061646762	4.52006803695663	4.48622342544122
5830487J09Rik	3.89477126153713	3.79019420277089	3.69797855673344	3.67565425315168
Gm45914	4.2635646259782	4.41334245582632	4.39723796638054	4.39178912939914
1810008B01Rik	4.56129715950996	4.76822380996419	4.86166849126433	4.55899170317797
Spint4	4.12582017262637	4.25946732054265	4.15929910849345	4.21821578739422
Fam47c	3.53316878830296	3.45924997186082	3.42194653741361	3.43554232165154
Plekhd1os	5.44507514637042	6.0511132487186	5.83077058920639	5.64682205740314
Prr27	5.83525959520845	6.07729469720821	6.06531955577839	5.90821266733403
4930474N09Rik	3.70817456814394	4.14053785292846	3.74238177497314	3.70784664525243
Slco6d1	4.28188607119002	5.00099586326477	4.47381452774369	4.61188626120159
4930444P10Rik	3.90751272586976	4.14782620465368	3.94939729361055	3.87482963203613
Glt6d1	5.02454688506658	5.05274547306771	5.12144788110498	4.88461158707206
4931439C15Rik	4.29520657128882	4.2440858581186	4.4344999552908	4.47380319465995
7420700N18Rik	3.81872271296924	4.2440858581186	3.91651638535617	4.03593527910711
Alkbh3os1	4.72490302798102	4.75496585335921	4.68516711422567	4.72533623470184
9430013L14Rik	4.00785115388297	4.19843155396104	4.07769757079666	4.01190023827608
4930519D14Rik	4.20373252923111	5.04123462194036	4.45594496723683	4.4983323610997
4933417E11Rik	3.76604092124427	4.01271968723697	3.68934882174909	3.69341187613122
Tomm20l	5.48366824772928	5.36584240254221	5.36478051986204	5.44639656291947
4931402G19Rik	4.94427747559045	5.0069662425466	5.08084131164856	5.03221242707395
Crisp4	3.90064569782483	4.11391049341279	3.93363062519916	4.05726241390287
4933414I15Rik	4.13889809609394	4.70681123012866	4.17631717517748	4.4344999552908
4833428M15Rik	4.53164074042696	4.34512944001169	4.58942369814874	4.79720961505048
Ift88os	3.90507811405324	3.99048921737701	3.81150869527442	3.89974015884028
5330423I11Rik	3.83385624119312	3.87139579853694	3.85445607964722	3.82094256424104
Hoxa10	8.37124352478624	7.75199354765615	8.11581955078496	8.31904176035708
4921515L22Rik	4.46023524135046	4.55064918932162	4.7800266698104	4.67726472702893
3110035G12Rik	4.71918155918324	4.9685844883432	4.81853541527073	4.86047140609794
4921524L21Rik	3.85126298586744	4.09024009242051	3.87743864291549	3.99823351286576
4833419E13Rik	3.61106694761628	3.68391329491845	3.64380072720968	3.80615156716185
4930443O20Rik	4.66192942182396	5.12259916162307	4.55757253469442	4.9322615802627
2900012M01Rik	4.13475564877386	4.40517664302778	4.19291642841638	4.19291642841638
4833447I15Rik	6.26887801828389	5.67542311364735	6.55004444568125	6.35613087385008
4930503E24Rik	3.90513276740699	3.9093590824002	3.92224445136911	4.0387107911593
Gm30840	3.98720853754803	4.07703546004506	4.15782181668284	4.09640389130434
4833428L15Rik	4.33531503308374	4.47085682775368	4.47085682775368	4.29326732949655
A930033C23Rik	4.20889312336726	4.11595170921009	4.06112027611967	3.99551492746942
9430087N24Rik	3.78045832318106	4.13368390269698	3.82343623140748	3.98616389265293
Lipn	3.54749269011788	3.78051640364336	3.81031558700735	3.56702495363704
9530046B11Rik	4.51453572164772	4.62310101409112	4.65351651289484	4.47391477266272
A930008B05Rik	3.71093087712605	4.2681265879313	3.86668322299154	3.95395834335312
6030440G07Rik	3.77042554588805	3.98625144997375	3.93026771206269	3.81424931666535
B230104F01Rik	6.00879422640409	6.5564492653648	6.03812217014737	6.28087730943138
C330022C24Rik	5.79737361178391	6.21325984347461	6.06756514040706	6.07988257237008
9530097N15Rik	4.28064423084347	4.41682701979762	4.47655116171323	4.42838173892183
4933436F18Rik	3.57168169444643	3.9684723122074	3.52334743155836	3.52837121979293
4933406J10Rik	4.18390490650421	4.40310534170982	4.30872284482085	4.3839560122596
Exosc3	6.86422143323226	5.7423667670562	6.90748670510725	6.71499530805077
4930513O06Rik	3.79968935661607	4.13015052174577	4.20845700964524	3.83530850066829
2310061N02Rik	5.78253141656507	6.16838294549165	6.09358947516687	6.12215754228223
4930423M02Rik	6.04875481953325	6.29516770089929	6.14696591914532	6.09111972977937
4933404G15Rik	4.40870272283593	4.41870030171201	4.44071606753027	4.45646817125085
Pate5	3.68464002670584	3.81997929146109	3.87841695045357	3.73443677951072
4933437F24Rik	4.4061435495872	4.36078576961595	4.45836647206328	4.26139823426504
Poteg	3.92369857413862	4.03129722221151	3.75425542129221	3.80827453955635
5730453C05Rik	4.87961270666786	4.85956156475858	4.96558465205416	4.85287785078883
4932414N04Rik	3.77030858118291	3.78581235774406	3.83680231425128	3.7588522234227
4930565N06Rik	4.63092348824109	4.58642509279581	4.83117284445669	4.58499099759736
4933417C20Rik	4.3972726675187	4.72106297596897	4.63954516463997	4.7490491067681
Ptchd3	4.00083293945191	4.45619470469234	4.51084693128307	4.34770233340294
4933406L23Rik	3.94854480329093	3.95640248651248	4.07548728746659	4.08306458035489
4933406J09Rik	5.6515522054951	6.39708913756145	6.08212243401404	6.14490185559611
Ms4a18	4.30893047376405	4.48289443194611	4.25574771402316	4.27632562971089
A930001A20Rik	4.29352729469373	4.83526206769947	4.39737651258058	4.34072312770238
4933427I22Rik	4.84509352902897	5.05094175785948	4.97282809749757	4.84347526726505
9130002K18Rik	4.04943949174282	3.91873304382054	3.82519412647659	3.97151366071546
1700010B13Rik	3.84337448379397	4.01784739999358	3.95694231281711	3.97899361235755
A930002H02Rik	3.81728927741709	4.13358256235632	4.13458191599047	4.08394331905504
Tex13a	4.82913782014859	5.31765440572384	5.16530100428187	5.18874257802199
4931400O07Rik	3.39163641794249	3.56279586223313	3.4791490933456	3.51194348153152
Ccdc183	4.47485184725157	4.43977129496825	4.49025234864625	4.52533290092958
Mfsd4b2	3.75583026637296	3.76024528461449	4.02257646538572	3.84357131820885
4930511E03Rik	3.97310451560071	3.99900199063894	3.90909278559839	4.06301372064126
Gm9757	4.89713145198401	5.19534690795274	5.34066750788317	4.9918260422939
9130001E16Rik	4.6356277912525	4.61491851587799	4.58827794751371	4.52188615684673
4930524B17Rik	3.81872271296924	4.07566760554671	3.98298431662449	3.88369146864007
4921532D01Rik	5.98842655148017	6.34037847630893	6.23054838549101	6.21564297927667
4930509K18Rik	4.43704447466152	4.87951475188545	4.60958129457638	4.4471252484077
4930435F18Rik	3.62441028541941	3.77220462288906	3.68138897280073	3.92530810886317
4933424G05Rik	4.55160535089139	4.78587078918556	4.70776826130954	4.61063759665855
4930488B22Rik	4.11296324661597	4.54978445287569	4.50253344305348	4.32751727858995
1810006J02Rik	3.60151810412261	3.60328672587492	3.53760657625464	3.63160102166403
Gm15270	4.08746934756652	4.23707546542998	4.47212024186349	4.31500735342
Anxa9	5.30011566115296	5.87180256419572	5.71338758852322	5.57557289959809
4930435M08Rik	3.53369262468619	3.81639723317244	3.67980593255326	3.67980593255326
4930488N15Rik	4.10134935711837	4.21613736767797	4.19228486918862	4.40967387214466
2310016D03Rik	3.69789338272455	4.17927843254149	4.02341618345235	4.12851305555486
Dhx34	7.94637380538513	7.48457403749325	7.51357336063085	7.92632278114162
4921513I03Rik	3.94270620747617	4.41001863298658	3.95434574294808	4.14310819116768
2010003K10Rik	4.11374631481766	4.15801855153065	4.09212281794074	4.12931135774399
4930511J24Rik	5.29376772652286	5.34206103894975	5.19270688148159	5.24208981933017
9030622O22Rik	5.35549204290696	5.51344970319784	5.58247024418646	5.48629459692613
1700018A04Rik	4.43012935346126	4.71191228695897	4.62291322763281	4.73361482832343
4933427E13Rik	3.6188662117785	3.88939260884046	3.93889368665731	3.57835140850154
Lypd1	5.78980713540794	5.95182821252777	5.7279788615369	5.76445940610347
4930588G17Rik	4.351398058228	4.61667743625312	4.51432467863288	4.66975158978416
4933437I04Rik	5.01876329564658	6.1146680370498	5.28254071974692	5.65181638231457
2310015K22Rik	4.05966965476303	4.05966965476303	4.00914472914165	4.07678312773061
Satl1	4.30473709778524	4.23085368530469	4.2576231109417	4.30107626965167
4930465M20Rik	4.77089685169715	5.2265365742134	5.2413769394901	5.09547963627322
4933404K08Rik	4.20618941288511	5.02872485495008	4.46673090900829	4.55288600343668
5430437J10Rik	3.58379144958081	3.75894353346683	3.6262259516681	3.53442400696801
Wbp2nl	6.94178155695813	7.33861708364256	7.11016493805149	7.10931888120617
4933421D24Rik	4.55108736408791	4.52061010041445	4.41041321103312	4.52061010041445
4833421K07Rik	4.3023641068547	4.65617393316735	4.35739150269811	4.30856724564029
Tbc1d22bos	4.23677884928141	4.04484882671887	4.18212886362746	4.14511153645518
1110028F18Rik	4.88689795835911	5.10770847804266	5.01356227645404	4.83710242113909
Srrm3os	4.84678250711469	5.13344302052224	5.17519203069294	5.0534669566341
Tsen34	9.70343271432366	9.09663644132471	9.50616795999256	9.71538939137244
2900064B16Rik	5.35614443107308	5.84072777445434	5.22788039218583	5.43371137008187
2310069B03Rik	5.28987171317465	5.72697356300846	5.37475276319711	5.31168303378579
4930564C03Rik	3.9847848093205	4.05541745143448	4.04656197976419	4.0146361776223
Rsph14	5.12548703279639	5.30239988150997	5.04822147686199	5.12548703279639
4931407E12Rik	4.08235638951298	4.39915408430443	4.56487624547718	4.37756333061767
Acp5	10.0148385122168	9.46634629866993	10.3296756222826	9.89132730507947
5330439A09Rik	3.82580302024538	4.37856247641911	3.8184367157131	3.85477749828013
1700007J10Rik	4.20452150956826	4.4848351543646	4.35695779114179	4.27992566333758
2810049E08Rik	3.53848813583465	3.69871542387516	3.65804134085141	3.61137217004088
4930558J22Rik	3.63747314795749	4.10151935767911	3.93549451810506	3.93075665933211
4933405E24Rik	4.65098456743991	4.74389067710031	4.69391048839169	4.73814669718586
Dtnbp1	10.1016010617033	10.3488640980591	10.2048739652124	9.95036807412152
LOC100125594	4.67605118375014	5.00244673790703	4.7720976918714	4.69547399546028
4930420G21Rik	4.43775099871149	4.49045919038188	4.59098414290468	4.46781321482807
4933429K18Rik	4.39778210134017	4.6017267706939	4.56302595187114	4.55293235806552
D5Ertd615e	3.96055128334341	4.14790798138221	4.29985298410526	4.32900381843178
Arhgef38	4.99523385298115	5.2414756872644	5.23273263293226	5.15648827431271
2900057B20Rik	5.22059887630579	5.40871423788813	5.12699511003574	5.2838811804517
4930455C13Rik	4.98194895627608	5.54967488331088	5.40254488845926	5.28709186518409
4930412F09Rik	4.57102826073694	4.4001147816486	4.54959900493154	4.50164725377167
4930558K02Rik	4.43023670468901	4.89541727233045	4.71918155918324	4.68269620084263
4930592A05Rik	4.47687778054289	4.88045709844608	5.06074134328902	4.42760707190175
Cldn34d	3.97151055879629	3.95405493687834	4.02663795125075	4.15968424640424
4933431J24Rik	3.87441134029023	4.02912664799218	4.04496082981726	3.90941903514731
9330161L09Rik	4.33167569538193	4.61748983350324	4.7055406300465	4.523176535783
Speer6-ps1	3.54594408774035	3.51539440548037	3.61942265417187	3.6269796590914
Ceacam13	3.43281829202745	3.56464201169409	3.29365460680889	3.22413220069235
Meiob	3.77012943496134	3.93363317913894	4.06477482188894	3.83228403008584
Krtap4-6	4.44727407954511	4.44727407954511	4.38052112615707	4.51382224975011
C630050I24Rik	3.85633086392862	3.98844578161644	4.15329858371601	3.97241309798554
9230112D13Rik	4.26239825266979	5.01238465300019	4.4252014367362	4.3735235295435
H4c11	4.08884367956989	4.14914499967729	4.23859167180538	3.95694231281711
4930564D02Rik	5.103692190314	5.61577108454661	5.22726978542779	5.31132026553136
4930562A09Rik	5.15091883216517	5.48813142074176	5.65819300974656	5.45908978664019
4930555F03Rik	5.27453429542858	5.89004795725369	5.36916191206385	5.51344970319784
Timm8b	10.5616444134633	9.87588861002656	10.6523075674336	10.3760623697527
4930583I09Rik	4.67628037869812	4.58359955196569	4.81671924255958	4.62856662286081
4930447A16Rik	3.8465940336697	4.12916666373889	4.05390186125905	3.96561957779519
9430069I07Rik	5.07562052724328	5.00974839320423	5.11851239873443	5.00045385901554
H2al3	3.87441134029023	4.00412186195048	4.24953760003261	4.04340269717613
2610303G11Rik	4.94701029436699	5.11770082856558	4.9348838204448	4.93349775848897
Atxn7l1os2	4.52877298979553	4.96390744816749	4.78044684806398	4.83030178290599
2510042H12Rik	4.1287057345436	4.39915408430443	4.40765424156642	4.01083084153129
Klk9	5.96002622322185	5.89555792159824	5.97105318141776	5.87194567692068
4930594C11Rik	4.09629553989486	4.3961837371847	4.36264786712606	4.34675465728001
4930473H19Rik	5.19433764469665	5.45786533888396	5.4829751034346	5.47329225383077
4930549O18Rik	3.59342688510452	3.82868828635631	3.70288649631565	3.75356096907486
4833407H14Rik	4.01209714549871	4.30341306090285	4.37824175910738	4.39881385037984
5830400J07Rik	4.48451312376304	5.29097814558232	4.33425977693682	4.56887356741847
Il17b	5.48728699289589	5.68120747036582	5.98749850128796	5.55337084492871
Gm16491	4.72912332165879	5.06926884240704	4.94550469014458	4.8427762903934
Fut4-ps1	5.99414126070647	6.41418439436461	6.28242911747624	6.19646776922642
Pdzk1	12.7104498569829	11.7998766021506	12.7742146707199	12.6172192599378
2900027M19Rik	4.01942321476245	4.01971336654375	3.99763457681565	4.12446444562559
Mcoln2	5.61942475681029	5.48894495307279	5.4912632250963	5.85249650441622
Cmtm1	5.17676200807318	5.52801318703286	5.29306627108949	5.48336054666586
2310022A10Rik	5.55012649718914	5.53318539739358	5.43039232163411	5.52500502591717
2310015D24Rik	4.06187839559304	4.29019249194442	4.09834999193293	4.30977399026019
Kif15	5.17070873092248	5.75338761043455	5.48527084004938	5.50444059163704
2810404F17Rik	4.00642554210389	4.17823225233	4.17874600537251	4.14503355761805
1600022D10Rik	4.44574652149725	4.44906034318305	4.55895852617326	4.68937382196697
P2ry12	4.28182654648565	4.35463754771035	4.2690339367077	4.04122888351655
Tmem80	7.74022269906458	7.42747656433413	8.13798501332776	7.85572201897244
Alpk1	4.87209536279404	4.80860229771012	4.86407212880322	4.83503049470165
Tex50	4.03389429832093	4.43417226724235	4.40697855150972	4.43549265867899
4933405D12Rik	4.06083239676192	4.11064697613378	4.14770155884364	4.21666328623501
Gm7008	4.73365480361115	4.91156071950125	4.88296727380143	4.68930360353213
4921531P14Rik	4.70487819673093	4.87986696261921	4.89237426207019	4.78339974889936
Pdzd9	5.16171168571839	5.39340887724526	5.34323809729298	5.23811062633207
1810053B23Rik	4.44453720853283	4.89713145198401	4.75770040425612	4.54587425167196
Ctrl	5.06766082951035	5.66877458595854	5.56610933167745	5.31471533137575
2310067P03Rik	3.82341880613028	3.8410956430204	3.77887454535052	3.82794401608333
4930442G15Rik	5.00736099460662	5.94085649388103	5.29380520888277	5.40454558669949
2210406O10Rik	5.30497261421769	5.48454726221171	5.16236252330104	5.48454726221171
3100002H09Rik	3.87309568098623	4.02185869354624	4.00698960626432	4.00583706050233
1700010L04Rik	4.09879645202252	4.44941983665278	4.19113643759784	4.21669346723599
Fabp12	4.66894159039535	4.73368790530036	4.69830478865151	4.97399153357255
4932412D23Rik	3.75419519159567	4.12994272454246	3.87330703372878	3.99189220727491
Stk11ip	7.04531393705225	7.38777508419864	6.60957926179916	7.03504342051555
3732407C23Rik	4.19750450279813	4.35730615350391	4.55794656401762	4.35222043329104
4932434E15Rik	4.61705761819283	4.60785823696941	4.63111692198629	4.53226480185435
2810430I11Rik	3.83588760072008	4.28917153810796	4.10265711542211	4.2000590108145
4921518K17Rik	4.10699610699964	4.18544618918083	4.13001976971461	4.32628109168011
Syde1	7.43561130843551	6.47782858508516	6.73051280394969	7.05457357010577
Sp3	8.53165937292561	7.64854092145374	7.58353737100432	8.06098740779933
4931408D14Rik	7.37303764694729	6.88884524695039	8.45393497678255	8.12684186631972
Gm9754	4.07503001581505	4.17537068970583	4.08883636470486	4.11404983885651
Itih4	4.43436799864183	4.71918155918324	4.57613893728629	4.33571848257982
Fam90a1b	4.49827657066722	4.47485680133907	4.49727518846569	4.45024874558984
Fbxo34	8.01445790256641	8.20749496543062	7.87801751849477	7.70695954888717
Myo18b	5.51453736918954	5.8737637551923	5.64955401003883	5.56066116461087
4932443L11Rik	5.56448295757363	5.65946161267472	5.80247958850483	5.82339159603472
Adh6-ps1	4.25711752354403	3.96847462094456	4.22493764674597	4.25711752354403
Rgl3	9.2791131470388	8.84225389641837	8.58673499340167	9.09663644132471
1200007C13Rik	4.98840207674378	5.33964216107643	5.23987652673644	5.05366630468128
1700128E19Rik	5.73919862486164	6.51989449826639	6.22297971339745	6.12499252785212
Ccdc81	3.64299412403005	3.83236162172049	3.78077984271594	3.67857604805926
4930422C21Rik	4.65788260509262	5.03026612110867	5.1000180895518	4.78587078918556
Gm4640	3.47997939610449	3.67674064026988	3.51703397881434	3.50091658495107
4930546C10Rik	4.82040123139251	5.4057549827439	5.17181341912195	4.6538240158038
5330439K02Rik	4.43965069139622	4.38607683343832	4.25144473572461	4.71336589131478
Fam227a	4.98144452537896	5.33078743371906	5.19524563904912	5.17475599229087
3200001D21Rik	5.24494095074346	5.55750271899102	5.27707382208821	5.43282523966588
Pramex1	4.46025196303289	4.78134457876655	4.56558895418067	4.56205496894598
A730035I17Rik	5.24462437573722	6.08946249986316	5.39499501185858	5.347590579988
4933413C19Rik	4.83017307194159	5.28338839436601	4.98732846257732	5.05479948613626
4930570E03Rik	3.96869252193126	4.39538443484105	4.11643003000962	4.03458241571525
C1qtnf6	5.19095137083168	5.18609166639196	5.01245143441665	5.15660399744238
4930480K15Rik	3.42512933854947	3.57835140850154	3.51393972639195	3.58268231057655
4930414F18Rik	4.1631904505355	4.13343546994083	4.12745769033255	4.13973970682563
BC026513	5.34370025624	5.58638722823085	5.33170583487634	5.45615875945666
4931430N09Rik	3.59872236209339	3.77038845008117	3.50546950692978	3.55587514724009
Fbxo24	5.03643085451171	5.2872953329194	5.17286589207427	5.13656076925478
Zfp819	4.09089296001955	4.06841190813099	4.27714171558724	4.16431828869346
4930425K24Rik	4.81560834520999	4.54815155808293	4.55087889893397	4.45222122353824
Gm33301	5.52840417022549	5.83894525410879	5.70088556113387	5.69395358872345
5730419F03Rik	4.0355606666673	4.2476338565201	4.34127908303477	4.1660784048326
4930463O16Rik	4.61616124311477	4.68291456349507	4.69717868898581	4.6533739747118
Nme8	4.10447547998926	4.38300869277955	4.19176057060822	4.16433010732417
4931429L15Rik	7.12161525342647	7.42690573353191	7.30659797580492	7.13911004640335
4931429P17Rik	3.89771004514681	4.34214554135193	4.12225659764113	4.20546716586749
9030417H13Rik	4.06487092884345	4.54816326826655	4.20175304477843	4.40335642608632
